ID_LATTES	NM_PROGRAMA_IES	NM_ENTIDADE_ENSINO
8082687123726293	GESTÃO DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
1599118875018269	GESTÃO DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
1061253090585911	GESTÃO DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
4713882118791156	GESTÃO DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
1820349689685348	GESTÃO DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
5814859475637460	GESTÃO DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
2491699071811572	GESTÃO DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
0155235005204514	GESTÃO DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
5098869785865293	GESTÃO DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
6918685083135065	GESTÃO DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
0024847996183993	GESTÃO DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
4660698668153332	GESTÃO DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
9156522374815871	GESTÃO DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
2943569686047674	GESTÃO DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
2944177079112954	GESTÃO DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
3995942647359410	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
5627209208288722	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
4834791532698069	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
1458850189170755	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
5900345665779424	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
6542370154854198	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
0229801641242896	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
1734997653639992	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
0339496971217162	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
1304688580274983	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
5118387541734094	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
0569672544113959	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
6563330119993372	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
4635807083312321	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
5243732207004083	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
3991129099537472	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
7080112300092250	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
3092147925440268	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
3170566653824541	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
5059429476738704	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
8046282601245273	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
4752236489901895	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
7191530003940077	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
2683882609392455	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
7846212059366799	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
7033301273963724	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
8531105272766089	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
4609811632387529	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
5810994575541911	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
9941441906608746	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
5541636086123721	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
7471330631188406	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
7851064698387435	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
8175059045027748	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
3774617443225038	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
7471118579735377	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
1923828283438124	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
2413567691663920	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
3364096778603273	CIÊNCIAS DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
