ID_LATTES	NM_PROGRAMA_IES	NM_ENTIDADE_ENSINO
6523502119714123	ENGENHARIA CIVIL: CONSTRUÇÃO E INFRAESTRUTURA	Universidade Federal do Rio Grande do Sul
2156590638853724	ENGENHARIA CIVIL: CONSTRUÇÃO E INFRAESTRUTURA	Universidade Federal do Rio Grande do Sul
9774756202388019	ENGENHARIA CIVIL: CONSTRUÇÃO E INFRAESTRUTURA	Universidade Federal do Rio Grande do Sul
3933111188654098	ENGENHARIA CIVIL: CONSTRUÇÃO E INFRAESTRUTURA	Universidade Federal do Rio Grande do Sul
7640382557659100	ENGENHARIA CIVIL: CONSTRUÇÃO E INFRAESTRUTURA	Universidade Federal do Rio Grande do Sul
6962246349580138	ENGENHARIA CIVIL: CONSTRUÇÃO E INFRAESTRUTURA	Universidade Federal do Rio Grande do Sul
1701104582931307	ENGENHARIA CIVIL: CONSTRUÇÃO E INFRAESTRUTURA	Universidade Federal do Rio Grande do Sul
5962864088565037	ENGENHARIA CIVIL: CONSTRUÇÃO E INFRAESTRUTURA	Universidade Federal do Rio Grande do Sul
7562902035048269	ENGENHARIA CIVIL: CONSTRUÇÃO E INFRAESTRUTURA	Universidade Federal do Rio Grande do Sul
5242155242490047	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
8989325256190621	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
7988209596368527	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
6463106748575835	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
9534063417527053	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
1542546016217813	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
0064626732086273	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
4487123407292953	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
0550262144390243	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
3993371403885030	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
3845636053338133	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
2767302960259514	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
8819310388379046	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
4325479773091272	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
0602934516253730	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
6651224672106734	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
0470538503135332	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
4086393631403899	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
6353383666913046	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
9315022812716131	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
1338187481102007	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
3390199353240612	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
4047534833232882	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
1717374119348644	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
6812138156976494	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
0642035344132742	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
9318861981780027	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
6365583099743769	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
1093242836059112	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
5146642075973511	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
8423348792125604	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
7377307605232309	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
8580100854985779	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
5920715598402579	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
0309287112277751	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
0981422271140494	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
2967953895464047	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
5775852172717383	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
6108831343996674	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
0920196032137472	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
1395635597581964	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
9534401024955669	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
0545785084290513	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
2277424822078735	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
0565334367700450	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
7785694714954624	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
2314494393454115	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
7277709797105149	ENGENHARIA DE MINAS, METALÚRGICA E DE MATERIAIS	Universidade Federal do Rio Grande do Sul
8495226692192773	ENGENHARIA DE PRODUÇÃO (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
	ENGENHARIA DE PRODUÇÃO (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
8541666345993919	ENGENHARIA DE PRODUÇÃO (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
2048340677678671	ENGENHARIA DE PRODUÇÃO (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
5072553038645672	ENGENHARIA DE PRODUÇÃO (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
3348371240757787	ENGENHARIA DE PRODUÇÃO (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
0373269482136987	ENGENHARIA DE PRODUÇÃO (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
9450876365827439	ENGENHARIA DE PRODUÇÃO (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
7087160193479835	ENGENHARIA DE PRODUÇÃO (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
5517312400442367	ENGENHARIA DE PRODUÇÃO (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
1661191463311603	ENGENHARIA DE PRODUÇÃO (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
9343854177039951	ENGENHARIA DE PRODUÇÃO (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
3738754607800422	ENGENHARIA DE PRODUÇÃO (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
7640382557659100	ENGENHARIA DE PRODUÇÃO (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
3377832734655986	ENGENHARIA DE PRODUÇÃO (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
1442630848899574	ENGENHARIA DE PRODUÇÃO (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
4398824693069126	ENGENHARIA DE PRODUÇÃO (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
5962864088565037	ENGENHARIA DE PRODUÇÃO (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
8495226692192773	ENGENHARIA DE PRODUÇÃO	Universidade Federal do Rio Grande do Sul
9215723742322836	ENGENHARIA DE PRODUÇÃO	Universidade Federal do Rio Grande do Sul
2048340677678671	ENGENHARIA DE PRODUÇÃO	Universidade Federal do Rio Grande do Sul
0602934516253730	ENGENHARIA DE PRODUÇÃO	Universidade Federal do Rio Grande do Sul
5072553038645672	ENGENHARIA DE PRODUÇÃO	Universidade Federal do Rio Grande do Sul
0373269482136987	ENGENHARIA DE PRODUÇÃO	Universidade Federal do Rio Grande do Sul
9450876365827439	ENGENHARIA DE PRODUÇÃO	Universidade Federal do Rio Grande do Sul
7087160193479835	ENGENHARIA DE PRODUÇÃO	Universidade Federal do Rio Grande do Sul
	ENGENHARIA DE PRODUÇÃO	Universidade Federal do Rio Grande do Sul
2145228509447157	ENGENHARIA DE PRODUÇÃO	Universidade Federal do Rio Grande do Sul
5517312400442367	ENGENHARIA DE PRODUÇÃO	Universidade Federal do Rio Grande do Sul
9343854177039951	ENGENHARIA DE PRODUÇÃO	Universidade Federal do Rio Grande do Sul
3738754607800422	ENGENHARIA DE PRODUÇÃO	Universidade Federal do Rio Grande do Sul
7640382557659100	ENGENHARIA DE PRODUÇÃO	Universidade Federal do Rio Grande do Sul
8875361042998659	ENGENHARIA DE PRODUÇÃO	Universidade Federal do Rio Grande do Sul
1442630848899574	ENGENHARIA DE PRODUÇÃO	Universidade Federal do Rio Grande do Sul
5962864088565037	ENGENHARIA DE PRODUÇÃO	Universidade Federal do Rio Grande do Sul
6996687730224144	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
7869808921788205	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
6766389440522985	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
7055911555720833	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
7052451135844502	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
1115674574513907	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
7181063742089743	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
7437115504621985	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
0578947103267243	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
7260880417525391	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
2154028088891512	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
1745194055679908	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
1522479715721496	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
1879817973802031	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
5824351065622582	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
2208298461229427	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
3250920179725303	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
6856157130437305	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
9579859673529534	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
7516272823216684	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
2872101617307360	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
3938003534716565	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
4153337608992291	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
0048768285060606	ENGENHARIA ELÉTRICA	Universidade Federal do Rio Grande do Sul
5893392501816783	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
5663966281821599	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
6176587655748869	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
7289200323639282	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
3017706876847701	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
3993371403885030	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
2884411707422053	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
5329289392481537	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
4756426489004948	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
9162522437144079	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
9451236545064358	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
0736051327712068	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
2156456740855776	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
0130170792157449	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
3265399567357587	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
9590878975154230	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
2887483998607584	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
4585428395415027	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
3793292178532740	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
3440258752440406	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
0586539859091143	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
9653562335342426	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
2535324018884724	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
9362686215096702	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
4000658451843066	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
5161051551738947	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
1523550893371297	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
5381018862828370	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
2188183903167580	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
1754634609573606	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
3845348361456743	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
5773989861369461	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
1395635597581964	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
6367236573479606	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
0717712408603945	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
3964508485095516	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
8361101737602216	ENGENHARIA MECÂNICA	Universidade Federal do Rio Grande do Sul
8466423633226889	ENGENHARIA QUÍMICA	Universidade Federal do Rio Grande do Sul
2593649837722014	ENGENHARIA QUÍMICA	Universidade Federal do Rio Grande do Sul
	ENGENHARIA QUÍMICA	Universidade Federal do Rio Grande do Sul
1913397914840672	ENGENHARIA QUÍMICA	Universidade Federal do Rio Grande do Sul
9008904518804851	ENGENHARIA QUÍMICA	Universidade Federal do Rio Grande do Sul
5718970374865864	ENGENHARIA QUÍMICA	Universidade Federal do Rio Grande do Sul
6076041032476178	ENGENHARIA QUÍMICA	Universidade Federal do Rio Grande do Sul
5680941524872085	ENGENHARIA QUÍMICA	Universidade Federal do Rio Grande do Sul
5496617713425693	ENGENHARIA QUÍMICA	Universidade Federal do Rio Grande do Sul
9245578999053993	ENGENHARIA QUÍMICA	Universidade Federal do Rio Grande do Sul
5588091014009231	ENGENHARIA QUÍMICA	Universidade Federal do Rio Grande do Sul
7572439258027513	ENGENHARIA QUÍMICA	Universidade Federal do Rio Grande do Sul
8824980885829386	ENGENHARIA QUÍMICA	Universidade Federal do Rio Grande do Sul
1969145165873166	ENGENHARIA QUÍMICA	Universidade Federal do Rio Grande do Sul
7939019936738903	ENGENHARIA QUÍMICA	Universidade Federal do Rio Grande do Sul
2815042545405597	ENGENHARIA QUÍMICA	Universidade Federal do Rio Grande do Sul
5974664273830910	ENGENHARIA QUÍMICA	Universidade Federal do Rio Grande do Sul
6593791618258903	ENGENHARIA QUÍMICA	Universidade Federal do Rio Grande do Sul
0938573278915696	ENGENHARIA QUÍMICA	Universidade Federal do Rio Grande do Sul
0116792663386170	ENGENHARIA QUÍMICA	Universidade Federal do Rio Grande do Sul
2662775834462406	ENSINO DE FÍSICA	Universidade Federal do Rio Grande do Sul
0623885875944483	ENSINO DE FÍSICA	Universidade Federal do Rio Grande do Sul
	ENSINO DE FÍSICA	Universidade Federal do Rio Grande do Sul
3778898443724219	ENSINO DE FÍSICA	Universidade Federal do Rio Grande do Sul
4236401877669870	ENSINO DE FÍSICA	Universidade Federal do Rio Grande do Sul
7823646075456872	ENSINO DE FÍSICA	Universidade Federal do Rio Grande do Sul
5520034943927197	ENSINO DE FÍSICA	Universidade Federal do Rio Grande do Sul
7007713327410057	ENSINO DE FÍSICA	Universidade Federal do Rio Grande do Sul
7878405779052939	ENSINO DE FÍSICA	Universidade Federal do Rio Grande do Sul
3286098272358218	ENSINO DE FÍSICA	Universidade Federal do Rio Grande do Sul
2203603628928870	ENSINO DE FÍSICA	Universidade Federal do Rio Grande do Sul
4004455597671449	ENSINO DE FÍSICA	Universidade Federal do Rio Grande do Sul
9156636264886572	ENSINO DE FÍSICA	Universidade Federal do Rio Grande do Sul
9218293771652459	ENSINO DE FÍSICA	Universidade Federal do Rio Grande do Sul
1724327528395938	ENSINO DE FÍSICA	Universidade Federal do Rio Grande do Sul
3367650565511331	ENSINO DE FÍSICA	Universidade Federal do Rio Grande do Sul
	ENSINO DE FÍSICA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
5962460505956770	ENSINO DE MATEMÁTICA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
3679337032190887	ENSINO DE MATEMÁTICA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
9441432616334471	ENSINO DE MATEMÁTICA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
6029305990553152	ENSINO DE MATEMÁTICA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
	ENSINO DE MATEMÁTICA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
7582076396049990	ENSINO DE MATEMÁTICA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
0813705231998657	ENSINO DE MATEMÁTICA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
6069403364807882	ENSINO DE MATEMÁTICA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
9910618131721810	ENSINO DE MATEMÁTICA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
3975085461220996	ENSINO DE MATEMÁTICA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
9080647872472086	ENSINO DE MATEMÁTICA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
6472199305373041	ENSINO DE MATEMÁTICA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
9321196983141007	ENSINO DE MATEMÁTICA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
5478310789654878	ENSINO DE MATEMÁTICA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
0873759229290119	ENSINO DE MATEMÁTICA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
9414613260523855	ENSINO DE MATEMÁTICA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
0170862557823567	ENSINO DE MATEMÁTICA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
3543447716539874	ENSINO DE MATEMÁTICA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
3454823175359548	ENSINO DE MATEMÁTICA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
5352773817920506	ENSINO DE MATEMÁTICA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
5962460505956770	ENSINO DE MATEMÁTICA	Universidade Federal do Rio Grande do Sul
3679337032190887	ENSINO DE MATEMÁTICA	Universidade Federal do Rio Grande do Sul
9441432616334471	ENSINO DE MATEMÁTICA	Universidade Federal do Rio Grande do Sul
6029305990553152	ENSINO DE MATEMÁTICA	Universidade Federal do Rio Grande do Sul
7582076396049990	ENSINO DE MATEMÁTICA	Universidade Federal do Rio Grande do Sul
0813705231998657	ENSINO DE MATEMÁTICA	Universidade Federal do Rio Grande do Sul
6069403364807882	ENSINO DE MATEMÁTICA	Universidade Federal do Rio Grande do Sul
9910618131721810	ENSINO DE MATEMÁTICA	Universidade Federal do Rio Grande do Sul
3975085461220996	ENSINO DE MATEMÁTICA	Universidade Federal do Rio Grande do Sul
9080647872472086	ENSINO DE MATEMÁTICA	Universidade Federal do Rio Grande do Sul
6472199305373041	ENSINO DE MATEMÁTICA	Universidade Federal do Rio Grande do Sul
9321196983141007	ENSINO DE MATEMÁTICA	Universidade Federal do Rio Grande do Sul
5478310789654878	ENSINO DE MATEMÁTICA	Universidade Federal do Rio Grande do Sul
0873759229290119	ENSINO DE MATEMÁTICA	Universidade Federal do Rio Grande do Sul
9414613260523855	ENSINO DE MATEMÁTICA	Universidade Federal do Rio Grande do Sul
0170862557823567	ENSINO DE MATEMÁTICA	Universidade Federal do Rio Grande do Sul
3543447716539874	ENSINO DE MATEMÁTICA	Universidade Federal do Rio Grande do Sul
3454823175359548	ENSINO DE MATEMÁTICA	Universidade Federal do Rio Grande do Sul
5352773817920506	ENSINO DE MATEMÁTICA	Universidade Federal do Rio Grande do Sul
3506401093350896	ENSINO NA SAÚDE (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
3967166052798504	ENSINO NA SAÚDE (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
3616257829128156	ENSINO NA SAÚDE (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
4488496036470245	ENSINO NA SAÚDE (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
1429585311563331	ENSINO NA SAÚDE (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
0578735969115866	ENSINO NA SAÚDE (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
2413108146059860	ENSINO NA SAÚDE (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
8124035459363562	ENSINO NA SAÚDE (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
0485816067416121	ENSINO NA SAÚDE (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
2203190538046270	ENSINO NA SAÚDE (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
7505217424552209	ENSINO NA SAÚDE (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
3520203591806185	ENSINO NA SAÚDE (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
8821623190315740	ENSINO NA SAÚDE (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
6085088771274168	ENSINO NA SAÚDE (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
1885442160941630	ENSINO NA SAÚDE (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
9644918418787721	ENSINO NA SAÚDE (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
6601104117405392	ENSINO NA SAÚDE (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
8380154999892692	ENSINO NA SAÚDE (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
2762761928704612	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
1590479219133437	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
1447301799959291	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
4862166496983255	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
3506401093350896	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
5434363301784948	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
0693701878610554	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
6297361141719296	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
3972596080388477	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
2034064321016097	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
5502111775606712	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
9080647872472086	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
0992189802564933	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
4714893661827765	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
8044008131748129	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
9523210694240166	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
1255441506880461	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
9038555170562286	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
8486215358933890	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
9644918418787721	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
0227030470601631	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
3867312117732056	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
8705154542003082	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
3448447982365173	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
3433964793739774	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
8280035478871760	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
9678487261176688	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
5223855158009832	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
1865443718607608	EPIDEMIOLOGIA	Universidade Federal do Rio Grande do Sul
2905714912730176	ESTATÍSTICA	Universidade Federal do Rio Grande do Sul
9221451104376951	ESTATÍSTICA	Universidade Federal do Rio Grande do Sul
9904863693302949	ESTATÍSTICA	Universidade Federal do Rio Grande do Sul
2060620128806238	ESTATÍSTICA	Universidade Federal do Rio Grande do Sul
2225977664095899	ESTATÍSTICA	Universidade Federal do Rio Grande do Sul
8044512380283558	ESTATÍSTICA	Universidade Federal do Rio Grande do Sul
0541756341423245	ESTATÍSTICA	Universidade Federal do Rio Grande do Sul
7679840055825288	ESTATÍSTICA	Universidade Federal do Rio Grande do Sul
4598353131118655	ESTATÍSTICA	Universidade Federal do Rio Grande do Sul
3046124981984913	ESTATÍSTICA	Universidade Federal do Rio Grande do Sul
5132129709814657	ESTATÍSTICA	Universidade Federal do Rio Grande do Sul
1190756417432345	ESTATÍSTICA	Universidade Federal do Rio Grande do Sul
8633831813775704	ESTATÍSTICA	Universidade Federal do Rio Grande do Sul
6302611515385123	ESTUDOS ESTRATÉGICOS INTERNACIONAIS	Universidade Federal do Rio Grande do Sul
